date,product_id,category,quantity,is_holiday,is_promo
2024-01-30,P002,Clothing,122.8,0,0
2024-01-31,P002,Clothing,124.6,0,0
2024-02-01,P002,Clothing,140.3,0,0
2024-02-02,P002,Clothing,125.0,0,0
2024-02-03,P002,Clothing,155.2,0,0
2024-02-04,P002,Clothing,143.8,0,0
2024-02-05,P002,Clothing,138.6,0,0
2024-02-06,P002,Clothing,129.7,0,0
2024-02-07,P002,Clothing,139.6,0,0
2024-02-08,P002,Clothing,135.4,0,0
2024-02-09,P002,Clothing,143.7,0,0
2024-02-10,P002,Clothing,159.8,0,0
2024-02-11,P002,Clothing,145.1,0,0
2024-02-12,P002,Clothing,137.7,0,0
2024-02-13,P002,Clothing,127.5,0,0
2024-02-14,P002,Clothing,138.3,0,0
2024-02-15,P002,Clothing,144.8,0,0
2024-02-16,P002,Clothing,148.0,0,0
2024-02-17,P002,Clothing,168.1,0,0
2024-02-18,P002,Clothing,143.9,0,0
2024-02-19,P002,Clothing,123.2,0,0
2024-02-20,P002,Clothing,128.1,0,0
2024-02-21,P002,Clothing,201.2,1,0
2024-02-22,P002,Clothing,142.6,0,0
2024-02-23,P002,Clothing,144.9,0,0
2024-02-24,P002,Clothing,149.0,0,0
2024-02-25,P002,Clothing,154.0,0,0
2024-02-26,P002,Clothing,124.4,0,0
2024-02-27,P002,Clothing,142.1,0,0
2024-02-28,P002,Clothing,155.3,0,0
2024-02-29,P002,Clothing,141.8,0,0
2024-03-01,P002,Clothing,147.9,0,0
2024-03-02,P002,Clothing,217.0,0,1
2024-03-03,P002,Clothing,137.3,0,0
2024-03-04,P002,Clothing,128.2,0,0
2024-03-05,P002,Clothing,127.4,0,0
2024-03-06,P002,Clothing,127.5,0,0
2024-03-07,P002,Clothing,150.1,0,0
2024-03-08,P002,Clothing,209.5,0,1
2024-03-09,P002,Clothing,158.1,0,0
2024-03-10,P002,Clothing,146.4,0,0
2024-03-11,P002,Clothing,130.3,0,0
2024-03-12,P002,Clothing,139.9,0,0
2024-03-13,P002,Clothing,135.8,0,0
2024-03-14,P002,Clothing,141.6,0,0
2024-03-15,P002,Clothing,141.6,0,0
2024-03-16,P002,Clothing,152.5,0,0
2024-03-17,P002,Clothing,138.4,0,0
2024-03-18,P002,Clothing,117.7,0,0
2024-03-19,P002,Clothing,130.9,0,0
2024-03-20,P002,Clothing,135.2,0,0
2024-03-21,P002,Clothing,128.8,0,0
2024-03-22,P002,Clothing,141.4,0,0
2024-03-23,P002,Clothing,217.7,0,1
2024-03-24,P002,Clothing,132.2,0,0
2024-03-25,P002,Clothing,123.1,0,0
2024-03-26,P002,Clothing,133.7,0,0
2024-03-27,P002,Clothing,135.7,0,0
2024-03-28,P002,Clothing,128.0,0,0
2024-03-29,P002,Clothing,141.0,0,0
2024-03-30,P002,Clothing,158.2,0,0
2024-03-31,P002,Clothing,149.2,0,0
2024-04-01,P002,Clothing,126.5,0,0
2024-04-02,P002,Clothing,190.2,0,1
2024-04-03,P002,Clothing,127.3,0,0
2024-04-04,P002,Clothing,136.4,0,0
2024-04-05,P002,Clothing,139.1,0,0
2024-04-06,P002,Clothing,153.6,0,0
2024-04-07,P002,Clothing,142.9,0,0
2024-04-08,P002,Clothing,130.2,0,0
2024-04-09,P002,Clothing,127.6,0,0
2024-04-10,P002,Clothing,134.1,0,0
2024-04-11,P002,Clothing,136.7,0,0
2024-04-12,P002,Clothing,130.4,0,0
2024-04-13,P002,Clothing,135.6,0,0
2024-04-14,P002,Clothing,149.5,0,0
2024-04-15,P002,Clothing,124.0,0,0
2024-04-16,P002,Clothing,113.4,0,0
2024-04-17,P002,Clothing,121.9,0,0
2024-04-18,P002,Clothing,133.4,0,0
2024-04-19,P002,Clothing,131.0,0,0
2024-04-20,P002,Clothing,141.2,0,0
2024-04-21,P002,Clothing,145.8,0,0
2024-04-22,P002,Clothing,112.9,0,0
2024-04-23,P002,Clothing,116.5,0,0
2024-04-24,P002,Clothing,124.9,0,0
2024-04-25,P002,Clothing,128.0,0,0
2024-04-26,P002,Clothing,133.1,0,0
2024-04-27,P002,Clothing,147.3,0,0
2024-04-28,P002,Clothing,135.1,0,0
2024-04-29,P002,Clothing,119.7,0,0
2024-04-30,P002,Clothing,116.9,0,0
2024-05-01,P002,Clothing,120.9,0,0
2024-05-02,P002,Clothing,123.1,0,0
2024-05-03,P002,Clothing,128.1,0,0
2024-05-04,P002,Clothing,143.2,0,0
2024-05-05,P002,Clothing,198.2,0,1
2024-05-06,P002,Clothing,177.6,0,1
2024-05-07,P002,Clothing,110.1,0,0
2024-05-08,P002,Clothing,117.6,0,0
2024-05-09,P002,Clothing,182.9,0,1
2024-05-10,P002,Clothing,124.6,0,0
2024-05-11,P002,Clothing,149.0,0,0
2024-05-12,P002,Clothing,187.9,0,1
2024-05-13,P002,Clothing,112.6,0,0
2024-05-14,P002,Clothing,118.7,0,0
2024-05-15,P002,Clothing,114.4,0,0
2024-05-16,P002,Clothing,130.6,0,0
2024-05-17,P002,Clothing,117.5,0,0
2024-05-18,P002,Clothing,197.5,0,1
2024-05-19,P002,Clothing,118.6,0,0
2024-05-20,P002,Clothing,104.2,0,0
2024-05-21,P002,Clothing,109.9,0,0
2024-05-22,P002,Clothing,115.7,0,0
2024-05-23,P002,Clothing,114.2,0,0
2024-05-24,P002,Clothing,124.5,0,0
2024-05-25,P002,Clothing,127.3,0,0
2024-05-26,P002,Clothing,118.1,0,0
2024-05-27,P002,Clothing,120.2,0,0
2024-05-28,P002,Clothing,107.3,0,0
2024-05-29,P002,Clothing,102.1,0,0
2024-05-30,P002,Clothing,164.2,1,0
2024-05-31,P002,Clothing,106.9,0,0
2024-06-01,P002,Clothing,130.4,0,0
2024-06-02,P002,Clothing,114.3,0,0
2024-06-03,P002,Clothing,100.2,0,0
2024-06-04,P002,Clothing,100.9,0,0
2024-06-05,P002,Clothing,107.9,0,0
2024-06-06,P002,Clothing,99.7,0,0
2024-06-07,P002,Clothing,102.5,0,0
2024-06-08,P002,Clothing,122.3,0,0
2024-06-09,P002,Clothing,117.0,0,0
2024-06-10,P002,Clothing,98.0,0,0
2024-06-11,P002,Clothing,92.6,0,0
2024-06-12,P002,Clothing,104.1,0,0
2024-06-13,P002,Clothing,96.9,0,0
2024-06-14,P002,Clothing,166.6,0,1
2024-06-15,P002,Clothing,111.4,0,0
2024-06-16,P002,Clothing,118.1,0,0
2024-06-17,P002,Clothing,96.6,0,0
2024-06-18,P002,Clothing,98.3,0,0
2024-06-19,P002,Clothing,164.4,1,0
2024-06-20,P002,Clothing,116.3,0,0
2024-06-21,P002,Clothing,91.7,0,0
2024-06-22,P002,Clothing,109.5,0,0
2024-06-23,P002,Clothing,102.6,0,0
2024-06-24,P002,Clothing,83.9,0,0
2024-06-25,P002,Clothing,84.4,0,0
2024-06-26,P002,Clothing,91.3,0,0
2024-06-27,P002,Clothing,87.4,0,0
2024-06-28,P002,Clothing,101.7,0,0
2024-06-29,P002,Clothing,175.5,0,1
2024-06-30,P002,Clothing,106.6,0,0
2024-07-01,P002,Clothing,89.6,0,0
2024-07-02,P002,Clothing,92.2,0,0
2024-07-03,P002,Clothing,151.9,0,1
2024-07-04,P002,Clothing,229.9,1,1
2024-07-05,P002,Clothing,98.2,0,0
2024-07-06,P002,Clothing,96.4,0,0
2024-07-07,P002,Clothing,94.3,0,0
2024-07-08,P002,Clothing,72.4,0,0
2024-07-09,P002,Clothing,85.7,0,0
2024-07-10,P002,Clothing,86.8,0,0
2024-07-11,P002,Clothing,86.7,0,0
2024-07-12,P002,Clothing,107.0,0,0
2024-07-13,P002,Clothing,109.3,0,0
2024-07-14,P002,Clothing,102.9,0,0
2024-07-15,P002,Clothing,75.1,0,0
2024-07-16,P002,Clothing,140.8,0,1
2024-07-17,P002,Clothing,85.5,0,0
2024-07-18,P002,Clothing,88.4,0,0
2024-07-19,P002,Clothing,79.9,0,0
2024-07-20,P002,Clothing,102.4,0,0
2024-07-21,P002,Clothing,96.1,0,0
2024-07-22,P002,Clothing,77.6,0,0
2024-07-23,P002,Clothing,139.9,0,1
2024-07-24,P002,Clothing,79.7,0,0
2024-07-25,P002,Clothing,84.2,0,0
2024-07-26,P002,Clothing,90.5,0,0
2024-07-27,P002,Clothing,105.5,0,0
2024-07-28,P002,Clothing,101.1,0,0
2024-07-29,P002,Clothing,75.3,0,0
2024-07-30,P002,Clothing,76.4,0,0
2024-07-31,P002,Clothing,84.3,0,0
2024-08-01,P002,Clothing,87.6,0,0
2024-08-02,P002,Clothing,85.5,0,0
2024-08-03,P002,Clothing,105.2,0,0
2024-08-04,P002,Clothing,99.0,0,0
2024-08-05,P002,Clothing,84.0,0,0
2024-08-06,P002,Clothing,89.4,0,0
2024-08-07,P002,Clothing,74.7,0,0
2024-08-08,P002,Clothing,82.6,0,0
2024-08-09,P002,Clothing,87.2,0,0
2024-08-10,P002,Clothing,98.4,0,0
2024-08-11,P002,Clothing,87.5,0,0
2024-08-12,P002,Clothing,129.3,0,1
2024-08-13,P002,Clothing,77.7,0,0
2024-08-14,P002,Clothing,74.5,0,0
2024-08-15,P002,Clothing,82.2,0,0
2024-08-16,P002,Clothing,81.3,0,0
2024-08-17,P002,Clothing,91.3,0,0
2024-08-18,P002,Clothing,92.6,0,0
2024-08-19,P002,Clothing,75.2,0,0
2024-08-20,P002,Clothing,80.3,0,0
2024-08-21,P002,Clothing,92.9,0,0
2024-08-22,P002,Clothing,83.1,0,0
2024-08-23,P002,Clothing,89.2,0,0
2024-08-24,P002,Clothing,91.2,0,0
2024-08-25,P002,Clothing,146.6,0,1
2024-08-26,P002,Clothing,84.2,0,0
2024-08-27,P002,Clothing,70.6,0,0
2024-08-28,P002,Clothing,72.2,0,0
2024-08-29,P002,Clothing,81.1,0,0
2024-08-30,P002,Clothing,85.6,0,0
2024-08-31,P002,Clothing,92.5,0,0
2024-09-01,P002,Clothing,89.2,0,0
2024-09-02,P002,Clothing,82.3,0,0
2024-09-03,P002,Clothing,71.7,0,0
2024-09-04,P002,Clothing,70.4,0,0
2024-09-05,P002,Clothing,147.9,1,0
2024-09-06,P002,Clothing,89.9,0,0
2024-09-07,P002,Clothing,94.9,0,0
2024-09-08,P002,Clothing,81.7,0,0
2024-09-09,P002,Clothing,70.4,0,0
2024-09-10,P002,Clothing,77.3,0,0
2024-09-11,P002,Clothing,87.7,0,0
2024-09-12,P002,Clothing,76.1,0,0
2024-09-13,P002,Clothing,87.2,0,0
2024-09-14,P002,Clothing,104.2,0,0
2024-09-15,P002,Clothing,77.6,0,0
2024-09-16,P002,Clothing,82.9,0,0
2024-09-17,P002,Clothing,71.3,0,0
2024-09-18,P002,Clothing,83.6,0,0
2024-09-19,P002,Clothing,85.7,0,0
2024-09-20,P002,Clothing,160.1,0,1
2024-09-21,P002,Clothing,104.9,0,0
2024-09-22,P002,Clothing,79.2,0,0
2024-09-23,P002,Clothing,72.8,0,0
2024-09-24,P002,Clothing,81.4,0,0
2024-09-25,P002,Clothing,81.9,0,0
2024-09-26,P002,Clothing,88.9,0,0
2024-09-27,P002,Clothing,160.0,0,1
2024-09-28,P002,Clothing,107.1,0,0
2024-09-29,P002,Clothing,94.9,0,0
2024-09-30,P002,Clothing,68.0,0,0
2024-10-01,P002,Clothing,79.6,0,0
2024-10-02,P002,Clothing,87.9,0,0
2024-10-03,P002,Clothing,81.0,0,0
2024-10-04,P002,Clothing,97.1,0,0
2024-10-05,P002,Clothing,111.2,0,0
2024-10-06,P002,Clothing,99.4,0,0
2024-10-07,P002,Clothing,62.5,0,0
2024-10-08,P002,Clothing,76.7,0,0
2024-10-09,P002,Clothing,99.7,0,0
2024-10-10,P002,Clothing,146.9,1,0
2024-10-11,P002,Clothing,82.9,0,0
2024-10-12,P002,Clothing,115.8,0,0
2024-10-13,P002,Clothing,101.2,0,0
2024-10-14,P002,Clothing,91.8,0,0
2024-10-15,P002,Clothing,89.3,0,0
2024-10-16,P002,Clothing,93.3,0,0
2024-10-17,P002,Clothing,95.5,0,0
2024-10-18,P002,Clothing,102.8,0,0
2024-10-19,P002,Clothing,125.4,0,0
2024-10-20,P002,Clothing,110.2,0,0
2024-10-21,P002,Clothing,77.5,0,0
2024-10-22,P002,Clothing,93.3,0,0
2024-10-23,P002,Clothing,100.6,0,0
2024-10-24,P002,Clothing,103.9,0,0
2024-10-25,P002,Clothing,98.7,0,0
2024-10-26,P002,Clothing,121.3,0,0
2024-10-27,P002,Clothing,113.1,0,0
2024-10-28,P002,Clothing,107.3,0,0
2024-10-29,P002,Clothing,88.9,0,0
2024-10-30,P002,Clothing,93.3,0,0
2024-10-31,P002,Clothing,161.5,0,1
2024-11-01,P002,Clothing,161.6,1,0
2024-11-02,P002,Clothing,111.5,0,0
2024-11-03,P002,Clothing,92.8,0,0
2024-11-04,P002,Clothing,91.4,0,0
2024-11-05,P002,Clothing,99.4,0,0
2024-11-06,P002,Clothing,96.8,0,0
2024-11-07,P002,Clothing,115.2,0,0
2024-11-08,P002,Clothing,108.3,0,0
2024-11-09,P002,Clothing,128.9,0,0
2024-11-10,P002,Clothing,115.7,0,0
2024-11-11,P002,Clothing,227.0,1,1
2024-11-12,P002,Clothing,102.4,0,0
2024-11-13,P002,Clothing,112.3,0,0
2024-11-14,P002,Clothing,170.8,0,1
2024-11-15,P002,Clothing,114.9,0,0
2024-11-16,P002,Clothing,126.6,0,0
2024-11-17,P002,Clothing,115.7,0,0
2024-11-18,P002,Clothing,103.9,0,0
2024-11-19,P002,Clothing,118.5,0,0
2024-11-20,P002,Clothing,105.4,0,0
2024-11-21,P002,Clothing,112.8,0,0
2024-11-22,P002,Clothing,243.5,1,0
2024-11-23,P002,Clothing,135.2,0,0
2024-11-24,P002,Clothing,181.3,1,0
2024-11-25,P002,Clothing,149.7,1,0
2024-11-26,P002,Clothing,111.2,0,0
2024-11-27,P002,Clothing,96.6,0,0
2024-11-28,P002,Clothing,123.2,0,0
2024-11-29,P002,Clothing,240.2,1,0
2024-11-30,P002,Clothing,138.0,0,0
2024-12-01,P002,Clothing,119.2,0,0
2024-12-02,P002,Clothing,98.7,0,0
2024-12-03,P002,Clothing,113.3,0,0
2024-12-04,P002,Clothing,114.3,0,0
2024-12-05,P002,Clothing,114.3,0,0
2024-12-06,P002,Clothing,123.3,0,0
2024-12-07,P002,Clothing,153.0,0,0
2024-12-08,P002,Clothing,133.9,0,0
2024-12-09,P002,Clothing,119.0,0,0
2024-12-10,P002,Clothing,120.6,0,0
2024-12-11,P002,Clothing,127.6,0,0
2024-12-12,P002,Clothing,119.8,0,0
2024-12-13,P002,Clothing,113.2,0,0
2024-12-14,P002,Clothing,137.6,0,0
2024-12-15,P002,Clothing,137.3,0,0
2024-12-16,P002,Clothing,109.6,0,0
2024-12-17,P002,Clothing,117.6,0,0
2024-12-18,P002,Clothing,117.2,0,0
2024-12-19,P002,Clothing,134.1,0,0
2024-12-20,P002,Clothing,134.6,0,0
2024-12-21,P002,Clothing,146.4,0,0
2024-12-22,P002,Clothing,203.5,0,1
2024-12-23,P002,Clothing,118.9,0,0
2024-12-24,P002,Clothing,183.3,1,0
2024-12-25,P002,Clothing,177.3,1,0
2024-12-26,P002,Clothing,173.8,1,0
2024-12-27,P002,Clothing,134.0,0,0
2024-12-28,P002,Clothing,211.5,0,1
2024-12-29,P002,Clothing,146.4,0,0
2024-12-30,P002,Clothing,132.4,0,0
2024-12-31,P002,Clothing,195.2,1,0
2022-01-01,P003,Food & Beverage,292.7,1,0
2022-01-02,P003,Food & Beverage,176.9,0,0
2022-01-03,P003,Food & Beverage,144.9,0,0
2022-01-04,P003,Food & Beverage,148.0,0,0
2022-01-05,P003,Food & Beverage,163.6,0,0
2022-01-06,P003,Food & Beverage,168.0,0,0
2022-01-07,P003,Food & Beverage,233.2,0,1
2022-01-08,P003,Food & Beverage,174.7,0,0
2022-01-09,P003,Food & Beverage,158.9,0,0
2022-01-10,P003,Food & Beverage,142.4,0,0
2022-01-11,P003,Food & Beverage,150.2,0,0
2022-01-12,P003,Food & Beverage,158.9,0,0
2022-01-13,P003,Food & Beverage,171.4,0,0
2022-01-14,P003,Food & Beverage,167.1,0,0
2022-01-15,P003,Food & Beverage,162.6,0,0
2022-01-16,P003,Food & Beverage,137.0,0,0
2022-01-17,P003,Food & Beverage,247.9,1,0
2022-01-18,P003,Food & Beverage,143.2,0,0
2022-01-19,P003,Food & Beverage,158.2,0,0
2022-01-20,P003,Food & Beverage,152.1,0,0
2022-01-21,P003,Food & Beverage,167.8,0,0
2022-01-22,P003,Food & Beverage,174.5,0,0
2022-01-23,P003,Food & Beverage,152.8,0,0
2022-01-24,P003,Food & Beverage,166.3,0,0
2022-01-25,P003,Food & Beverage,163.8,0,0
2022-01-26,P003,Food & Beverage,161.4,0,0
2022-01-27,P003,Food & Beverage,160.6,0,0
2022-01-28,P003,Food & Beverage,171.9,0,0
2022-01-29,P003,Food & Beverage,186.6,0,0
2022-01-30,P003,Food & Beverage,164.1,0,0
2022-01-31,P003,Food & Beverage,146.4,0,0
2022-02-01,P003,Food & Beverage,159.2,0,0
2022-02-02,P003,Food & Beverage,143.2,0,0
2022-02-03,P003,Food & Beverage,168.5,0,0
2022-02-04,P003,Food & Beverage,184.8,0,0
2022-02-05,P003,Food & Beverage,182.2,0,0
2022-02-06,P003,Food & Beverage,177.3,0,0
2022-02-07,P003,Food & Beverage,148.0,0,0
2022-02-08,P003,Food & Beverage,162.3,0,0
2022-02-09,P003,Food & Beverage,163.6,0,0
2022-02-10,P003,Food & Beverage,166.8,0,0
2022-02-11,P003,Food & Beverage,177.6,0,0
2022-02-12,P003,Food & Beverage,187.1,0,0
2022-02-13,P003,Food & Beverage,169.2,0,0
2022-02-14,P003,Food & Beverage,170.8,0,0
2022-02-15,P003,Food & Beverage,161.3,0,0
2022-02-16,P003,Food & Beverage,172.9,0,0
2022-02-17,P003,Food & Beverage,162.1,0,0
2022-02-18,P003,Food & Beverage,187.1,0,0
2022-02-19,P003,Food & Beverage,179.8,0,0
2022-02-20,P003,Food & Beverage,172.5,0,0
2022-02-21,P003,Food & Beverage,287.8,1,0
2022-02-22,P003,Food & Beverage,161.1,0,0
2022-02-23,P003,Food & Beverage,212.2,0,1
2022-02-24,P003,Food & Beverage,164.5,0,0
2022-02-25,P003,Food & Beverage,192.5,0,0
2022-02-26,P003,Food & Beverage,193.3,0,0
2022-02-27,P003,Food & Beverage,232.5,0,1
2022-02-28,P003,Food & Beverage,169.1,0,0
2022-03-01,P003,Food & Beverage,167.8,0,0
2022-03-02,P003,Food & Beverage,178.5,0,0
2022-03-03,P003,Food & Beverage,246.5,0,1
2022-03-04,P003,Food & Beverage,263.2,0,1
2022-03-05,P003,Food & Beverage,192.1,0,0
2022-03-06,P003,Food & Beverage,172.2,0,0
2022-03-07,P003,Food & Beverage,157.1,0,0
2022-03-08,P003,Food & Beverage,157.9,0,0
2022-03-09,P003,Food & Beverage,183.7,0,0
2022-03-10,P003,Food & Beverage,173.1,0,0
2022-03-11,P003,Food & Beverage,256.8,0,1
2022-03-12,P003,Food & Beverage,190.3,0,0
2022-03-13,P003,Food & Beverage,225.5,0,1
2022-03-14,P003,Food & Beverage,160.5,0,0
2022-03-15,P003,Food & Beverage,177.8,0,0
2022-03-16,P003,Food & Beverage,173.0,0,0
2022-03-17,P003,Food & Beverage,154.9,0,0
2022-03-18,P003,Food & Beverage,180.1,0,0
2022-03-19,P003,Food & Beverage,206.5,0,0
2022-03-20,P003,Food & Beverage,162.1,0,0
2022-03-21,P003,Food & Beverage,143.3,0,0
2022-03-22,P003,Food & Beverage,182.4,0,0
2022-03-23,P003,Food & Beverage,174.4,0,0
2022-03-24,P003,Food & Beverage,170.7,0,0
2022-03-25,P003,Food & Beverage,178.6,0,0
2022-03-26,P003,Food & Beverage,199.8,0,0
2022-03-27,P003,Food & Beverage,159.0,0,0
2022-03-28,P003,Food & Beverage,171.6,0,0
2022-03-29,P003,Food & Beverage,169.3,0,0
2022-03-30,P003,Food & Beverage,170.1,0,0
2022-03-31,P003,Food & Beverage,172.7,0,0
2022-04-01,P003,Food & Beverage,180.4,0,0
2022-04-02,P003,Food & Beverage,199.2,0,0
2022-04-03,P003,Food & Beverage,155.6,0,0
2022-04-04,P003,Food & Beverage,144.7,0,0
2022-04-05,P003,Food & Beverage,169.8,0,0
2022-04-06,P003,Food & Beverage,173.5,0,0
2022-04-07,P003,Food & Beverage,175.5,0,0
2022-04-08,P003,Food & Beverage,185.6,0,0
2022-04-09,P003,Food & Beverage,185.7,0,0
2022-04-10,P003,Food & Beverage,171.1,0,0
2022-04-11,P003,Food & Beverage,226.6,0,1
2022-04-12,P003,Food & Beverage,225.9,0,1
2022-04-13,P003,Food & Beverage,163.9,0,0
2022-04-14,P003,Food & Beverage,189.8,0,0
2022-04-15,P003,Food & Beverage,164.4,0,0
2022-04-16,P003,Food & Beverage,193.0,0,0
2022-04-17,P003,Food & Beverage,146.8,0,0
2022-04-18,P003,Food & Beverage,158.1,0,0
2022-04-19,P003,Food & Beverage,158.5,0,0
2022-04-20,P003,Food & Beverage,213.3,0,1
2022-04-21,P003,Food & Beverage,240.6,0,1
2022-04-22,P003,Food & Beverage,176.7,0,0
2022-04-23,P003,Food & Beverage,167.2,0,0
2022-04-24,P003,Food & Beverage,170.1,0,0
2022-04-25,P003,Food & Beverage,172.1,0,0
2022-04-26,P003,Food & Beverage,176.1,0,0
2022-04-27,P003,Food & Beverage,168.7,0,0
2022-04-28,P003,Food & Beverage,169.1,0,0
2022-04-29,P003,Food & Beverage,192.1,0,0
2022-04-30,P003,Food & Beverage,202.5,0,0
2022-05-01,P003,Food & Beverage,171.9,0,0
2022-05-02,P003,Food & Beverage,148.2,0,0
2022-05-03,P003,Food & Beverage,162.6,0,0
2022-05-04,P003,Food & Beverage,168.4,0,0
2022-05-05,P003,Food & Beverage,150.2,0,0
2022-05-06,P003,Food & Beverage,182.7,0,0
2022-05-07,P003,Food & Beverage,207.0,0,0
2022-05-08,P003,Food & Beverage,233.2,0,1
2022-05-09,P003,Food & Beverage,170.2,0,0
2022-05-10,P003,Food & Beverage,161.2,0,0
2022-05-11,P003,Food & Beverage,162.2,0,0
2022-05-12,P003,Food & Beverage,169.9,0,0
2022-05-13,P003,Food & Beverage,169.1,0,0
2022-05-14,P003,Food & Beverage,174.6,0,0
2022-05-15,P003,Food & Beverage,170.7,0,0
2022-05-16,P003,Food & Beverage,167.9,0,0
2022-05-17,P003,Food & Beverage,148.6,0,0
2022-05-18,P003,Food & Beverage,170.8,0,0
2022-05-19,P003,Food & Beverage,164.0,0,0
2022-05-20,P003,Food & Beverage,178.7,0,0
2022-05-21,P003,Food & Beverage,254.1,0,1
2022-05-22,P003,Food & Beverage,166.6,0,0
2022-05-23,P003,Food & Beverage,154.0,0,0
2022-05-24,P003,Food & Beverage,170.1,0,0
2022-05-25,P003,Food & Beverage,162.9,0,0
2022-05-26,P003,Food & Beverage,169.3,0,0
2022-05-27,P003,Food & Beverage,165.9,0,0
2022-05-28,P003,Food & Beverage,201.6,0,0
2022-05-29,P003,Food & Beverage,160.0,0,0
2022-05-30,P003,Food & Beverage,266.5,1,0
2022-05-31,P003,Food & Beverage,139.5,0,0
2022-06-01,P003,Food & Beverage,150.4,0,0
2022-06-02,P003,Food & Beverage,173.6,0,0
2022-06-03,P003,Food & Beverage,175.0,0,0
2022-06-04,P003,Food & Beverage,160.8,0,0
2022-06-05,P003,Food & Beverage,163.7,0,0
2022-06-06,P003,Food & Beverage,144.7,0,0
2022-06-07,P003,Food & Beverage,166.8,0,0
2022-06-08,P003,Food & Beverage,223.0,0,1
2022-06-09,P003,Food & Beverage,162.0,0,0
2022-06-10,P003,Food & Beverage,181.9,0,0
2022-06-11,P003,Food & Beverage,168.9,0,0
2022-06-12,P003,Food & Beverage,142.5,0,0
2022-06-13,P003,Food & Beverage,146.3,0,0
2022-06-14,P003,Food & Beverage,159.5,0,0
2022-06-15,P003,Food & Beverage,142.1,0,0
2022-06-16,P003,Food & Beverage,142.2,0,0
2022-06-17,P003,Food & Beverage,176.7,0,0
2022-06-18,P003,Food & Beverage,170.0,0,0
2022-06-19,P003,Food & Beverage,254.5,1,0
2022-06-20,P003,Food & Beverage,128.6,0,0
2022-06-21,P003,Food & Beverage,210.5,0,1
2022-06-22,P003,Food & Beverage,153.1,0,0
2022-06-23,P003,Food & Beverage,165.4,0,0
2022-06-24,P003,Food & Beverage,159.6,0,0
2022-06-25,P003,Food & Beverage,189.9,0,0
2022-06-26,P003,Food & Beverage,141.9,0,0
2022-06-27,P003,Food & Beverage,138.1,0,0
2022-06-28,P003,Food & Beverage,162.8,0,0
2022-06-29,P003,Food & Beverage,153.4,0,0
2022-06-30,P003,Food & Beverage,149.4,0,0
2022-07-01,P003,Food & Beverage,163.8,0,0
2022-07-02,P003,Food & Beverage,185.2,0,0
2022-07-03,P003,Food & Beverage,160.8,0,0
2022-07-04,P003,Food & Beverage,243.1,1,0
2022-07-05,P003,Food & Beverage,145.9,0,0
2022-07-06,P003,Food & Beverage,150.5,0,0
2022-07-07,P003,Food & Beverage,143.5,0,0
2022-07-08,P003,Food & Beverage,163.0,0,0
2022-07-09,P003,Food & Beverage,170.5,0,0
2022-07-10,P003,Food & Beverage,156.0,0,0
2022-07-11,P003,Food & Beverage,152.8,0,0
2022-07-12,P003,Food & Beverage,141.4,0,0
2022-07-13,P003,Food & Beverage,145.9,0,0
2022-07-14,P003,Food & Beverage,157.7,0,0
2022-07-15,P003,Food & Beverage,156.3,0,0
2022-07-16,P003,Food & Beverage,174.5,0,0
2022-07-17,P003,Food & Beverage,142.6,0,0
2022-07-18,P003,Food & Beverage,130.3,0,0
2022-07-19,P003,Food & Beverage,201.0,0,1
2022-07-20,P003,Food & Beverage,160.2,0,0
2022-07-21,P003,Food & Beverage,215.4,0,1
2022-07-22,P003,Food & Beverage,243.2,0,1
2022-07-23,P003,Food & Beverage,162.3,0,0
2022-07-24,P003,Food & Beverage,211.9,0,1
2022-07-25,P003,Food & Beverage,161.0,0,0
2022-07-26,P003,Food & Beverage,198.5,0,1
2022-07-27,P003,Food & Beverage,126.6,0,0
2022-07-28,P003,Food & Beverage,160.6,0,0
2022-07-29,P003,Food & Beverage,150.9,0,0
2022-07-30,P003,Food & Beverage,165.6,0,0
2022-07-31,P003,Food & Beverage,134.8,0,0
2022-08-01,P003,Food & Beverage,139.2,0,0
2022-08-02,P003,Food & Beverage,130.9,0,0
2022-08-03,P003,Food & Beverage,141.7,0,0
2022-08-04,P003,Food & Beverage,151.2,0,0
2022-08-05,P003,Food & Beverage,147.8,0,0
2022-08-06,P003,Food & Beverage,225.0,0,1
2022-08-07,P003,Food & Beverage,135.8,0,0
2022-08-08,P003,Food & Beverage,121.6,0,0
2022-08-09,P003,Food & Beverage,134.7,0,0
2022-08-10,P003,Food & Beverage,143.4,0,0
2022-08-11,P003,Food & Beverage,141.8,0,0
2022-08-12,P003,Food & Beverage,153.7,0,0
2022-08-13,P003,Food & Beverage,163.1,0,0
2022-08-14,P003,Food & Beverage,131.7,0,0
2022-08-15,P003,Food & Beverage,140.9,0,0
2022-08-16,P003,Food & Beverage,151.5,0,0
2022-08-17,P003,Food & Beverage,136.7,0,0
2022-08-18,P003,Food & Beverage,149.3,0,0
2022-08-19,P003,Food & Beverage,153.0,0,0
2022-08-20,P003,Food & Beverage,165.8,0,0
2022-08-21,P003,Food & Beverage,152.0,0,0
2022-08-22,P003,Food & Beverage,138.2,0,0
2022-08-23,P003,Food & Beverage,119.7,0,0
2022-08-24,P003,Food & Beverage,144.6,0,0
2022-08-25,P003,Food & Beverage,155.6,0,0
2022-08-26,P003,Food & Beverage,152.3,0,0
2022-08-27,P003,Food & Beverage,171.1,0,0
